userID,Date(MM/DD/YYYY),placeID,rating,food_rating,service_rating,,,,,,
U1035,25-4-2017,135000,2,2,2,,,,,,
U1035,20-8-2018,134996,2,1,2,,,,,,
U1035,13-9-2017,134986,2,2,2,,,,,,
U1052,16-6-2017,132851,1,0,2,,,,,,
U1036,29-8-2017,132834,1,2,2,,,,,,
U1036,22-5-2017,135064,2,2,1,,,,,,
U1036,27-8-2017,135079,2,2,2,,,,,,
U1036,18-7-2017,135042,2,2,2,,,,,,
U1036,18-5-2018,135085,2,2,2,,,,,,
U1036,23-12-2018,135025,2,2,2,,,,,,
U1036,29-5-2018,132825,2,2,2,,,,,,
U1036,03-04-2018,135059,2,2,2,,,,,,
U1036,09-08-2018,135052,2,2,2,,,,,,
U1036,30-12-2018,132754,2,2,2,,,,,,
U1036,10-11-2018,135065,0,0,0,,,,,,
U1036,30-4-2018,135045,2,2,2,,,,,,
U1038,30-12-2018,132854,1,2,2,,,,,,
U1038,07-01-2018,132856,0,1,1,,,,,,
U1038,09-02-2017,132858,0,2,1,,,,,,
U1038,28-7-2017,132861,1,1,2,,,,,,
U1038,10-03-2018,132862,2,2,2,,,,,,
U1071,11-08-2017,132862,2,2,2,,,,,,
U1071,18-5-2018,135063,2,1,2,,,,,,
U1071,26-3-2018,135052,2,2,2,,,,,,
U1071,30-3-2017,135060,1,2,2,,,,,,
U1071,28-9-2017,135042,2,2,2,,,,,,
U1071,23-10-2017,132825,2,2,2,,,,,,
U1071,26-11-2017,132856,2,2,2,,,,,,
U1071,05-07-2017,135032,2,2,2,,,,,,
U1071,12-11-2018,132834,1,1,1,,,,,,
U1071,15-3-2017,135039,2,2,2,,,,,,
U1071,08-02-2018,135028,2,2,2,,,,,,
U1071,27-7-2018,135025,2,2,2,,,,,,
U1071,26-10-2018,135030,2,2,2,,,,,,
U1114,21-10-2018,135053,0,0,0,,,,,,
U1084,15-8-2017,135058,1,0,2,,,,,,
U1084,28-9-2017,132862,2,2,2,,,,,,
U1084,30-8-2018,135072,2,2,2,,,,,,
U1084,21-8-2017,135030,2,2,2,,,,,,
U1084,03-06-2017,135026,2,2,2,,,,,,
U1084,08-02-2017,135035,2,2,2,,,,,,
U1084,22-4-2018,135045,2,2,2,,,,,,
U1084,17-4-2018,132861,2,2,2,,,,,,
U1084,11-09-2017,135085,2,2,2,,,,,,
U1084,29-8-2017,132723,1,0,1,,,,,,
U1049,06-12-2018,132825,0,0,0,,,,,,
U1049,09-01-2017,135041,0,0,0,,,,,,
U1019,08-08-2017,132830,0,0,0,,,,,,
U1019,15-7-2017,135076,0,0,0,,,,,,
U1019,19-8-2018,135038,0,0,0,,,,,,
U1019,29-8-2018,132856,0,0,0,,,,,,
U1069,12-07-2017,135070,0,0,0,,,,,,
U1069,22-4-2017,135082,0,0,0,,,,,,
U1069,28-7-2018,135108,0,0,0,,,,,,
U1069,18-8-2017,132858,0,0,0,,,,,,
U1069,19-12-2017,135069,0,0,0,,,,,,
U1069,07-10-2018,132846,0,0,0,,,,,,
U1069,03-03-2017,132845,0,0,0,,,,,,
U1069,26-3-2017,132851,1,0,0,,,,,,
U1069,04-01-2017,132847,0,2,0,,,,,,
U1113,20-6-2018,135038,1,2,0,,,,,,
U1113,25-6-2018,135057,2,2,1,,,,,,
U1113,28-11-2018,135085,1,2,1,,,,,,
U1113,30-8-2017,135032,0,0,0,,,,,,
U1113,18-5-2017,135079,1,2,1,,,,,,
U1113,17-12-2018,135046,2,2,1,,,,,,
U1113,19-6-2017,132856,0,1,0,,,,,,
U1113,25-11-2017,132854,0,0,0,,,,,,
U1104,12-06-2017,135039,0,0,1,,,,,,
U1104,05-11-2017,132825,1,2,1,,,,,,
U1104,17-11-2017,135085,2,2,1,,,,,,
U1104,24-9-2017,135030,2,1,1,,,,,,
U1104,19-5-2018,135062,1,1,2,,,,,,
U1106,07-03-2017,135047,0,0,0,,,,,,
U1106,19-5-2018,135052,0,0,0,,,,,,
U1104,04-05-2018,132834,1,2,1,,,,,,
U1106,13-7-2018,135106,0,0,0,,,,,,
U1106,17-3-2018,132754,2,2,1,,,,,,
U1104,05-08-2018,135052,1,1,1,,,,,,
U1106,17-8-2018,132856,0,1,0,,,,,,
U1104,27-4-2018,135032,2,1,1,,,,,,
U1104,11-09-2017,135025,2,1,1,,,,,,
U1106,26-7-2018,132834,2,1,1,,,,,,
U1104,30-12-2018,135047,1,2,1,,,,,,
U1106,18-7-2017,135042,2,0,0,,,,,,
U1106,18-11-2018,135039,2,1,1,,,,,,
U1052,03-12-2018,132866,2,2,1,,,,,,
U1106,04-03-2017,135066,2,1,2,,,,,,
U1106,22-5-2017,135085,2,2,2,,,,,,
U1104,27-12-2018,135033,1,1,2,,,,,,
U1106,20-7-2018,135062,2,2,1,,,,,,
U1106,19-9-2017,132862,2,2,2,,,,,,
U1106,28-5-2017,135030,2,2,1,,,,,,
U1106,12-12-2017,135079,2,2,2,,,,,,
U1106,07-07-2017,135064,2,2,2,,,,,,
U1052,22-10-2018,132869,2,2,1,,,,,,
U1052,20-4-2018,132870,1,1,1,,,,,,
U1104,16-3-2017,135041,1,2,1,,,,,,
U1079,12-09-2018,134986,2,2,2,,,,,,
U1079,18-4-2017,134976,1,1,0,,,,,,
U1079,16-7-2017,132768,2,2,2,,,,,,
U1079,13-6-2018,132766,1,2,1,,,,,,
U1045,07-04-2018,132825,2,1,1,,,,,,
U1045,25-7-2018,135064,0,0,0,,,,,,
U1045,14-3-2018,132856,1,2,2,,,,,,
U1045,26-4-2018,135085,2,2,2,,,,,,
U1045,18-3-2018,135032,0,0,0,,,,,,
U1045,04-03-2018,132834,1,1,1,,,,,,
U1045,25-8-2017,135052,1,2,2,,,,,,
U1045,12-01-2017,135060,2,2,2,,,,,,
U1045,05-12-2017,135051,2,2,2,,,,,,
U1045,29-8-2017,135041,1,2,1,,,,,,
U1009,03-12-2017,132754,1,2,1,,,,,,
U1009,27-5-2017,132862,2,1,2,,,,,,
U1009,27-6-2017,135060,1,1,1,,,,,,
U1009,14-4-2018,135059,2,1,1,,,,,,
U1009,27-9-2017,132834,2,2,1,,,,,,
U1009,21-10-2017,135058,1,1,2,,,,,,
U1009,16-3-2018,135038,2,2,2,,,,,,
U1009,19-4-2018,132825,1,1,0,,,,,,
U1009,24-7-2018,135052,2,1,0,,,,,,
U1009,04-10-2017,135063,0,0,0,,,,,,
U1009,25-9-2017,135079,1,2,2,,,,,,
U1016,20-11-2017,132834,2,2,2,,,,,,
U1016,14-8-2018,135042,1,2,2,,,,,,
U1016,23-7-2017,135032,2,2,2,,,,,,
U1016,26-6-2018,135106,2,2,2,,,,,,
U1016,05-11-2018,132856,2,2,2,,,,,,
U1016,22-3-2017,135045,2,2,2,,,,,,
U1016,20-7-2018,135060,2,2,2,,,,,,
U1016,22-9-2017,135066,2,2,2,,,,,,
U1016,19-6-2017,135085,2,2,0,,,,,,
U1016,06-12-2017,135052,2,2,2,,,,,,
U1016,24-6-2018,132862,2,2,2,,,,,,
U1016,29-8-2018,135051,2,2,0,,,,,,
U1016,07-11-2017,135062,2,2,2,,,,,,
U1047,15-3-2018,132875,0,0,0,,,,,,
U1047,21-7-2017,132877,0,0,0,,,,,,
U1047,27-9-2018,132884,0,0,0,,,,,,
U1095,24-10-2017,132872,1,2,2,,,,,,
U1095,27-10-2018,135034,2,2,2,,,,,,
U1095,23-7-2017,135058,1,2,2,,,,,,
U1034,11-07-2017,135086,1,1,1,,,,,,
U1095,08-11-2017,132861,1,1,1,,,,,,
U1034,26-4-2017,135049,0,0,0,,,,,,
U1034,23-7-2018,132723,1,0,1,,,,,,
U1095,22-10-2017,132723,2,2,2,,,,,,
U1095,09-02-2017,135086,1,2,1,,,,,,
U1095,03-04-2018,135055,2,2,2,,,,,,
U1007,09-02-2017,135058,1,2,1,,,,,,
U1007,22-4-2017,135085,1,2,0,,,,,,
U1095,26-4-2018,135064,1,1,1,,,,,,
U1095,12-02-2017,135035,2,2,2,,,,,,
U1095,13-7-2017,135072,2,2,2,,,,,,
U1007,25-4-2018,135025,1,1,1,,,,,,
U1007,20-5-2017,135032,1,1,0,,,,,,
U1007,12-08-2017,135086,0,0,0,,,,,,
U1007,08-11-2017,132572,1,1,1,,,,,,
U1007,13-7-2017,135038,1,1,0,,,,,,
U1078,22-8-2017,132885,1,1,1,,,,,,
U1099,17-7-2017,135076,1,1,0,,,,,,
U1099,24-7-2018,132834,2,2,2,,,,,,
U1008,04-06-2017,132866,1,1,1,,,,,,
U1008,07-10-2018,132858,1,2,1,,,,,,
U1099,11-08-2017,135043,2,2,2,,,,,,
U1099,14-3-2017,132885,0,0,0,,,,,,
U1008,14-7-2018,132854,2,2,1,,,,,,
U1099,19-7-2018,132872,1,1,2,,,,,,
U1008,09-07-2017,135108,1,1,0,,,,,,
U1008,18-10-2018,132851,1,1,1,,,,,,
U1099,25-9-2017,132856,1,1,0,,,,,,
U1008,18-4-2018,132869,1,1,1,,,,,,
U1099,16-5-2018,135066,1,1,1,,,,,,
U1008,18-3-2017,135069,1,1,1,,,,,,
U1099,15-4-2018,135038,0,1,1,,,,,,
U1099,21-6-2018,135060,2,2,2,,,,,,
U1099,20-3-2018,135045,1,1,1,,,,,,
U1008,09-04-2017,132846,1,1,1,,,,,,
U1008,30-8-2017,135054,1,1,1,,,,,,
U1099,07-05-2018,135042,1,1,1,,,,,,
U1040,08-08-2017,132773,1,1,1,,,,,,
U1040,24-12-2017,134999,1,1,1,,,,,,
U1040,13-4-2017,135013,2,2,2,,,,,,
U1040,04-11-2017,135019,1,2,1,,,,,,
U1121,25-9-2018,135021,0,0,0,,,,,,
U1110,07-12-2018,135021,1,2,1,,,,,,
U1110,08-03-2017,132767,2,2,2,,,,,,
U1110,12-02-2018,135013,2,2,2,,,,,,
U1110,07-09-2017,134999,2,2,2,,,,,,
U1121,16-6-2017,135019,2,2,2,,,,,,
U1121,19-3-2017,132767,2,2,2,,,,,,
U1121,27-5-2018,134999,2,2,2,,,,,,
U1042,14-4-2017,132768,2,2,1,,,,,,
U1042,10-11-2018,135021,1,2,0,,,,,,
U1042,28-3-2017,134996,2,2,2,,,,,,
U1013,24-3-2017,135079,1,1,1,,,,,,
U1013,11-09-2018,135072,2,1,1,,,,,,
U1013,13-12-2018,135085,1,2,0,,,,,,
U1013,14-10-2018,135076,1,1,0,,,,,,
U1054,24-9-2017,135062,2,2,0,,,,,,
U1054,18-11-2017,135060,2,2,2,,,,,,
U1054,11-04-2018,135039,2,2,1,,,,,,
U1054,22-7-2018,135052,2,2,1,,,,,,
U1054,11-05-2017,132856,2,2,2,,,,,,
U1054,19-7-2018,135051,2,2,0,,,,,,
U1054,04-05-2018,135025,2,2,2,,,,,,
U1054,16-8-2017,135041,2,2,2,,,,,,
U1054,03-09-2018,135038,2,1,1,,,,,,
U1054,12-06-2018,135032,1,1,1,,,,,,
U1054,06-10-2017,135045,2,1,2,,,,,,
U1042,21-11-2018,134986,2,2,2,,,,,,
U1042,14-4-2018,134992,1,2,1,,,,,,
U1111,09-09-2018,132845,2,2,1,,,,,,
U1111,20-6-2017,135071,2,2,2,,,,,,
U1111,09-07-2018,132858,1,1,1,,,,,,
U1111,03-06-2017,132854,2,2,2,,,,,,
U1111,13-8-2018,132877,1,1,1,,,,,,
U1037,17-3-2017,135071,1,0,0,,,,,,
U1111,26-8-2017,132851,2,1,0,,,,,,
U1111,03-11-2018,135108,2,1,0,,,,,,
U1111,26-4-2018,132869,0,0,0,,,,,,
U1037,25-9-2018,132869,1,1,2,,,,,,
U1111,25-9-2017,132870,0,0,0,,,,,,
U1037,04-05-2018,132851,2,2,1,,,,,,
U1111,08-04-2018,132847,0,0,0,,,,,,
U1111,04-09-2018,135082,1,0,0,,,,,,
U1037,30-4-2017,132854,1,2,0,,,,,,
U1015,09-07-2017,132845,1,1,1,,,,,,
U1015,11-04-2017,132866,0,1,1,,,,,,
U1015,07-10-2018,132870,0,0,1,,,,,,
U1015,15-7-2017,135054,1,1,1,,,,,,
U1015,03-12-2017,132869,2,2,2,,,,,,
U1015,11-02-2017,132851,1,1,1,,,,,,
U1015,18-3-2017,132877,1,1,2,,,,,,
U1128,06-08-2017,132872,0,0,0,,,,,,
U1062,30-9-2017,132872,0,0,0,,,,,,
U1101,11-10-2018,135039,1,1,1,,,,,,
U1101,07-01-2018,135027,2,1,1,,,,,,
U1101,05-03-2018,135073,1,1,1,,,,,,
U1101,12-01-2018,135106,0,0,0,,,,,,
U1101,05-05-2017,132856,1,0,1,,,,,,
U1101,18-3-2017,135032,2,2,1,,,,,,
U1101,06-03-2018,135038,2,2,1,,,,,,
U1101,21-9-2018,135051,2,0,2,,,,,,
U1101,03-01-2018,135052,2,1,1,,,,,,
U1101,27-4-2018,135041,0,0,0,,,,,,
U1001,26-5-2018,135085,0,1,1,,,,,,
U1001,18-6-2018,135040,1,1,1,,,,,,
U1001,12-04-2017,135039,1,1,1,,,,,,
U1001,29-11-2017,135045,1,1,1,,,,,,
U1001,06-09-2018,135033,1,1,1,,,,,,
U1001,04-11-2018,135025,2,2,2,,,,,,
U1001,27-12-2017,135051,1,1,2,,,,,,
U1135,27-6-2018,135085,0,0,0,,,,,,
U1135,09-01-2018,135106,0,0,0,,,,,,
U1135,12-12-2018,135052,0,0,0,,,,,,
U1135,03-09-2018,135041,0,0,0,,,,,,
U1032,07-12-2017,132872,1,1,1,,,,,,
U1032,22-3-2018,135058,2,1,0,,,,,,
U1032,15-9-2017,135079,2,2,0,,,,,,
U1032,18-10-2017,135085,1,1,1,,,,,,
U1032,16-9-2018,135042,0,1,0,,,,,,
U1032,27-4-2018,132856,1,1,0,,,,,,
U1135,14-11-2017,132825,0,0,0,,,,,,
U1135,24-11-2017,132834,0,0,0,,,,,,
U1032,10-12-2017,135038,1,1,0,,,,,,
U1032,04-02-2017,132834,1,1,0,,,,,,
U1032,06-10-2017,135060,1,1,1,,,,,,
U1135,06-01-2017,135058,0,0,0,,,,,,
U1032,23-9-2017,135032,0,0,0,,,,,,
U1135,13-5-2018,135063,0,0,0,,,,,,
U1135,16-8-2018,132856,0,0,0,,,,,,
U1135,06-03-2017,135045,0,0,0,,,,,,
U1135,28-12-2017,135028,0,0,0,,,,,,
U1135,06-03-2017,135032,0,0,0,,,,,,
U1135,03-11-2018,135042,0,0,0,,,,,,
U1135,06-02-2018,135060,0,0,0,,,,,,
U1048,30-5-2017,135049,1,0,2,,,,,,
U1048,12-03-2018,135026,2,2,2,,,,,,
U1048,25-10-2017,135034,2,2,1,,,,,,
U1048,24-5-2017,135048,0,1,0,,,,,,
U1048,12-05-2018,135065,2,2,0,,,,,,
U1048,08-09-2018,132755,2,2,2,,,,,,
U1048,18-12-2017,132723,2,2,2,,,,,,
U1062,07-04-2018,135085,0,0,0,,,,,,
U1062,17-8-2018,135053,0,0,0,,,,,,
U1092,03-02-2018,135071,1,0,0,,,,,,
U1062,13-11-2017,132825,0,0,0,,,,,,
U1092,21-7-2018,135085,0,0,0,,,,,,
U1062,04-09-2018,135052,0,0,0,,,,,,
U1092,18-12-2017,135046,0,0,0,,,,,,
U1062,17-7-2017,135062,0,0,0,,,,,,
U1092,08-07-2018,132572,1,0,0,,,,,,
U1062,10-12-2017,135038,0,0,0,,,,,,
U1062,05-09-2017,135045,0,0,0,,,,,,
U1092,16-5-2018,135025,2,1,1,,,,,,
U1062,30-5-2017,132834,0,0,0,,,,,,
U1092,13-8-2017,132723,1,1,1,,,,,,
U1051,12-02-2017,134996,1,1,2,,,,,,
U1013,24-6-2018,132875,2,2,1,,,,,,
U1085,27-4-2017,135043,2,2,2,,,,,,
U1085,23-10-2017,132885,0,0,0,,,,,,
U1085,19-6-2018,135050,2,2,2,,,,,,
U1085,03-09-2018,135076,2,2,2,,,,,,
U1085,16-8-2018,135081,2,2,2,,,,,,
U1109,30-6-2018,135028,2,2,2,,,,,,
U1109,24-6-2018,132856,1,1,1,,,,,,
U1085,27-11-2017,135042,0,0,0,,,,,,
U1085,17-11-2018,135059,2,2,1,,,,,,
U1109,20-10-2018,132825,2,2,2,,,,,,
U1085,04-12-2018,132872,0,2,2,,,,,,
U1085,03-11-2017,135055,2,2,2,,,,,,
U1109,25-4-2018,135032,2,2,2,,,,,,
U1085,06-03-2017,132825,2,2,2,,,,,,
U1109,14-8-2018,135063,2,2,2,,,,,,
U1109,28-10-2018,135042,2,2,2,,,,,,
U1109,07-01-2018,135058,2,2,2,,,,,,
U1109,16-9-2017,135085,2,2,2,,,,,,
U1109,18-9-2018,135038,2,2,2,,,,,,
U1109,24-11-2018,132872,1,1,1,,,,,,
U1078,03-05-2017,135081,1,1,1,,,,,,
U1078,03-01-2018,135060,2,2,2,,,,,,
U1078,04-10-2018,135106,2,2,2,,,,,,
U1078,08-06-2018,135041,2,1,2,,,,,,
U1078,23-8-2017,132834,0,2,1,,,,,,
U1078,15-12-2017,135052,2,2,2,,,,,,
U1019,23-7-2017,135079,0,0,0,,,,,,
U1102,30-6-2017,132846,2,2,2,,,,,,
U1098,17-6-2018,132885,1,1,0,,,,,,
U1098,17-3-2017,135060,2,1,2,,,,,,
U1098,20-8-2017,132856,1,2,1,,,,,,
U1046,12-05-2017,135026,1,0,2,,,,,,
U1122,08-03-2018,135066,2,1,1,,,,,,
U1122,03-03-2018,135065,2,2,2,,,,,,
U1122,27-12-2017,132872,2,2,2,,,,,,
U1122,05-11-2017,135058,2,0,2,,,,,,
U1122,05-09-2017,132834,2,1,1,,,,,,
U1122,25-4-2017,132754,2,1,2,,,,,,
U1122,27-8-2018,135079,2,2,2,,,,,,
U1122,30-8-2017,135038,2,2,2,,,,,,
U1122,08-11-2018,135085,2,2,1,,,,,,
U1122,10-04-2017,135030,2,1,1,,,,,,
U1122,26-7-2018,135064,1,1,1,,,,,,
U1122,26-11-2018,135053,2,2,2,,,,,,
U1138,15-10-2017,132921,2,2,1,,,,,,
U1138,25-7-2017,132922,2,2,2,,,,,,
U1138,28-9-2017,132925,1,2,1,,,,,,
U1013,16-3-2018,132921,2,2,1,,,,,,
U1098,06-05-2018,135085,1,2,1,,,,,,
U1098,21-8-2017,132825,1,1,1,,,,,,
U1098,25-5-2017,135079,2,1,1,,,,,,
U1098,08-07-2018,135032,2,1,1,,,,,,
U1098,17-10-2017,135038,1,1,1,,,,,,
U1098,17-6-2017,132861,2,2,1,,,,,,
U1098,16-9-2017,135046,1,2,1,,,,,,
U1098,12-04-2018,132862,1,2,2,,,,,,
U1098,08-06-2018,132921,1,2,1,,,,,,
U1034,29-5-2018,132884,0,0,0,,,,,,
U1034,25-10-2017,135055,0,0,0,,,,,,
U1034,10-09-2017,135035,1,1,1,,,,,,
U1033,20-4-2017,135065,1,1,1,,,,,,
U1033,03-05-2017,135028,2,1,1,,,,,,
U1033,11-08-2018,135085,2,2,2,,,,,,
U1033,29-6-2017,135046,2,1,1,,,,,,
U1033,09-07-2018,135045,2,1,2,,,,,,
U1033,28-11-2018,132951,2,1,0,,,,,,
U1033,19-7-2017,132572,1,0,0,,,,,,
U1033,17-4-2018,132921,2,1,1,,,,,,
U1033,18-7-2018,135075,2,1,0,,,,,,
U1033,15-11-2018,135038,1,1,1,,,,,,
U1033,08-10-2018,135030,2,1,1,,,,,,
U1089,22-11-2017,135058,1,1,1,,,,,,
U1089,22-5-2018,135064,1,1,1,,,,,,
U1089,27-12-2018,135028,1,1,1,,,,,,
U1089,03-07-2017,132951,1,1,1,,,,,,
U1003,08-06-2017,135064,0,0,0,,,,,,
U1089,12-08-2018,132921,1,1,1,,,,,,
U1003,13-10-2017,132825,2,2,1,,,,,,
U1089,27-9-2018,132754,1,1,1,,,,,,
U1003,18-12-2018,135075,2,2,2,,,,,,
U1089,27-12-2018,135026,1,1,1,,,,,,
U1003,05-09-2017,132862,1,2,2,,,,,,
U1089,09-03-2017,132872,1,1,1,,,,,,
U1089,11-10-2018,135085,1,1,1,,,,,,
U1003,06-08-2018,135041,0,1,1,,,,,,
U1089,21-7-2017,135072,1,1,1,,,,,,
U1089,07-08-2018,132834,1,1,1,,,,,,
U1003,16-9-2018,132937,2,2,1,,,,,,
U1089,21-11-2017,132875,1,1,1,,,,,,
U1089,20-12-2018,135038,0,0,0,,,,,,
U1003,04-09-2017,132922,2,2,2,,,,,,
U1091,23-7-2017,132825,0,1,1,,,,,,
U1091,28-10-2017,135075,2,2,2,,,,,,
U1089,11-03-2018,135079,0,0,0,,,,,,
U1003,18-9-2017,132723,2,2,1,,,,,,
U1091,18-8-2018,132861,1,1,1,,,,,,
U1003,24-10-2018,132755,2,2,1,,,,,,
U1091,15-3-2017,132875,1,2,2,,,,,,
U1003,04-11-2017,135080,2,1,2,,,,,,
U1091,23-10-2018,135086,1,1,1,,,,,,
U1003,04-08-2017,135079,2,2,2,,,,,,
U1027,07-01-2018,135066,0,0,0,,,,,,
U1091,04-12-2018,135080,0,1,1,,,,,,
U1027,22-10-2018,132921,1,1,1,,,,,,
U1091,08-07-2018,132572,2,2,2,,,,,,
U1027,30-7-2018,135052,1,1,1,,,,,,
U1091,12-06-2018,132884,2,2,2,,,,,,
U1091,18-5-2018,135035,1,1,1,,,,,,
U1027,18-12-2018,132937,1,1,1,,,,,,
U1027,29-11-2018,132951,1,1,1,,,,,,
U1027,17-5-2017,132925,1,1,1,,,,,,
U1027,20-12-2017,132872,1,1,1,,,,,,
U1027,15-11-2018,132875,1,1,1,,,,,,
U1027,14-8-2018,135085,1,1,1,,,,,,
U1027,08-06-2018,135042,1,1,1,,,,,,
U1027,11-04-2018,135062,1,1,1,,,,,,
U1029,23-12-2017,135047,1,1,1,,,,,,
U1029,10-05-2017,135059,2,1,1,,,,,,
U1029,28-11-2018,132937,1,1,1,,,,,,
U1029,20-11-2017,135085,1,1,1,,,,,,
U1029,05-03-2018,132834,0,1,0,,,,,,
U1029,05-02-2018,132754,0,0,0,,,,,,
U1029,05-02-2018,132825,1,1,0,,,,,,
U1029,07-04-2018,132921,1,1,1,,,,,,
U1029,11-07-2018,132862,1,1,1,,,,,,
U1029,04-12-2017,132922,1,1,1,,,,,,
U1086,22-7-2017,135063,1,1,1,,,,,,
U1086,14-10-2018,132921,1,1,1,,,,,,
U1086,03-04-2017,135085,2,1,1,,,,,,
U1086,28-3-2017,132922,2,1,2,,,,,,
U1086,18-10-2017,132937,2,0,1,,,,,,
U1086,24-6-2017,135045,2,2,2,,,,,,
U1086,24-10-2018,135041,2,2,2,,,,,,
U1086,03-07-2017,135060,1,1,1,,,,,,
U1086,07-07-2018,132951,1,1,1,,,,,,
U1019,10-08-2018,132921,0,0,0,,,,,,
U1019,13-10-2018,132834,0,0,0,,,,,,
U1137,21-7-2017,132951,2,2,2,,,,,,
U1019,13-4-2017,135062,0,0,0,,,,,,
U1019,23-7-2017,135086,0,0,0,,,,,,
U1137,06-08-2017,135085,2,1,2,,,,,,
U1137,16-12-2017,132834,2,2,2,,,,,,
U1090,22-6-2018,132572,1,1,2,,,,,,
U1137,26-10-2017,132862,2,2,2,,,,,,
U1137,21-6-2018,135058,0,2,2,,,,,,
U1137,12-04-2018,135059,2,0,2,,,,,,
U1137,08-06-2017,135062,2,2,2,,,,,,
U1137,11-04-2018,132825,2,2,1,,,,,,
U1137,19-12-2018,132723,2,2,2,,,,,,
U1137,15-4-2017,132755,2,2,2,,,,,,
U1137,06-10-2017,135042,2,2,2,,,,,,
U1137,05-03-2018,132884,2,2,2,,,,,,
U1137,10-08-2018,135049,2,2,2,,,,,,
U1137,28-5-2017,135075,2,2,2,,,,,,
U1114,27-3-2017,132825,0,0,0,,,,,,
U1114,10-05-2018,135065,0,0,0,,,,,,
U1114,09-09-2017,135058,0,0,0,,,,,,
U1114,28-4-2017,132723,0,0,0,,,,,,
U1114,10-11-2018,132951,0,0,0,,,,,,
U1114,13-8-2017,132872,1,1,1,,,,,,
U1114,19-3-2018,132834,0,0,0,,,,,,
U1114,13-12-2017,135072,0,0,0,,,,,,
U1114,27-4-2018,132754,0,0,0,,,,,,
U1114,28-8-2017,132755,1,2,1,,,,,,
U1061,13-3-2017,132825,1,2,1,,,,,,
U1061,04-02-2017,135048,2,2,2,,,,,,
U1061,27-8-2017,132921,1,2,1,,,,,,
U1061,29-9-2018,135026,2,2,2,,,,,,
U1061,14-8-2018,132723,2,2,1,,,,,,
U1061,26-3-2017,135075,2,2,2,,,,,,
U1061,28-3-2018,135034,2,2,2,,,,,,
U1061,08-03-2017,135041,2,2,2,,,,,,
U1013,18-8-2018,132572,1,1,0,,,,,,
U1013,21-8-2017,135075,2,2,1,,,,,,
U1061,21-5-2018,135046,1,2,1,,,,,,
U1061,29-6-2018,132572,1,2,2,,,,,,
U1061,17-6-2018,135058,1,1,1,,,,,,
U1046,16-12-2018,135044,1,1,0,,,,,,
U1046,03-10-2018,135065,2,2,2,,,,,,
U1046,24-8-2017,132921,2,1,2,,,,,,
U1046,21-6-2017,135085,1,2,1,,,,,,
U1046,06-01-2018,132572,1,2,0,,,,,,
U1046,23-12-2017,135058,2,2,1,,,,,,
U1046,26-8-2017,132951,1,1,2,,,,,,
U1046,04-04-2018,132861,1,2,2,,,,,,
U1041,29-8-2017,135001,1,1,1,,,,,,
U1041,19-7-2018,134983,2,2,2,,,,,,
U1041,30-3-2018,135021,2,2,2,,,,,,
U1041,08-11-2017,134992,2,2,2,,,,,,
U1041,10-11-2017,132768,2,2,1,,,,,,
U1041,13-7-2017,135109,1,2,1,,,,,,
U1004,23-6-2017,132954,2,2,2,,,,,,
U1004,23-7-2018,132955,2,2,2,,,,,,
U1004,30-7-2018,132958,2,2,2,,,,,,
U1003,06-06-2017,132754,2,2,2,,,,,,
U1059,29-11-2017,135064,1,1,0,,,,,,
U1059,23-7-2017,135075,2,2,1,,,,,,
U1059,04-08-2018,135028,1,1,1,,,,,,
U1061,20-4-2017,132834,1,2,1,,,,,,
U1061,10-03-2018,135086,1,1,2,,,,,,
U1061,25-12-2018,132754,2,2,2,,,,,,
U1061,30-12-2017,135080,2,2,2,,,,,,
U1090,07-05-2017,135062,2,2,2,,,,,,
U1090,04-06-2017,135052,2,2,2,,,,,,
U1112,06-08-2017,135047,0,0,0,,,,,,
U1112,18-4-2018,135026,1,1,1,,,,,,
U1112,24-10-2017,135064,0,1,1,,,,,,
U1090,17-5-2017,132862,2,2,2,,,,,,
U1057,23-12-2017,135070,1,1,1,,,,,,
U1112,06-05-2018,132954,0,0,1,,,,,,
U1057,15-12-2017,135043,1,1,1,,,,,,
U1112,05-10-2018,135079,1,0,0,,,,,,
U1112,25-8-2018,135062,0,0,1,,,,,,
U1090,06-06-2017,135051,1,2,1,,,,,,
U1090,09-02-2018,132954,2,2,2,,,,,,
U1112,13-3-2018,135048,0,0,0,,,,,,
U1057,28-10-2018,132954,1,0,0,,,,,,
U1112,06-10-2018,135086,0,0,0,,,,,,
U1061,26-8-2017,132955,2,2,2,,,,,,
U1112,30-12-2017,132921,1,0,0,,,,,,
U1061,15-5-2018,132958,2,2,2,,,,,,
U1112,30-7-2017,135046,0,0,0,,,,,,
U1090,24-6-2017,135085,2,2,2,,,,,,
U1112,07-04-2018,132572,0,0,1,,,,,,
U1090,03-12-2018,132922,2,2,2,,,,,,
U1025,15-10-2017,132866,2,1,2,,,,,,
U1057,12-11-2017,135080,1,1,0,,,,,,
U1112,08-03-2017,132834,1,0,0,,,,,,
U1057,07-03-2018,132825,1,1,0,,,,,,
U1112,29-10-2017,132862,1,1,1,,,,,,
U1061,14-10-2018,132954,2,1,2,,,,,,
U1025,07-12-2018,132877,1,1,1,,,,,,
U1057,06-01-2017,135064,1,1,0,,,,,,
U1057,28-5-2018,135046,1,0,0,,,,,,
U1090,11-04-2017,135025,2,2,2,,,,,,
U1090,08-09-2017,132925,2,2,2,,,,,,
